Name,Scopus_ID,Journal,Link,Date,Citations,Keywords,Impact Factor,Journal Homepage,Open Access,Access Type
MOHAMAD ANUAR KAMARUDDIN,44361188400,Malaysian Journal of Chemistry,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85186984796&origin=inward,2024-01-01,0,Gold ; hydrogen peroxide ; recovery ; thiosulfate ; yield,N/A,N/A,Yes,"All Open Access, Bronze"
MOHAMAD ANUAR KAMARUDDIN,44361188400,Lecture Notes in Civil Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85181982708&origin=inward,2024-01-01,0,Contamination ; ERI ; Groundwater ; Leachate ; Resistivity,N/A,N/A,No,
MOHAMAD ANUAR KAMARUDDIN,44361188400,Lecture Notes in Civil Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85181976918&origin=inward,2024-01-01,0,Deflection ; Experimental modal analysis (EMA) ; Natural frequency ; Operational deflection shape (ODS) ; Spillway,N/A,N/A,No,
MOHAMAD ANUAR KAMARUDDIN,44361188400,Lecture Notes in Civil Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85181981132&origin=inward,2024-01-01,0,Computational Fluid Dynamic (CFD) ; Pressure ; Spillway ; Velocity,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Biomass and Bioenergy,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027037573&origin=inward,2026-06-01,3,Barrier performance ; Biopolymer nanocomposites ; Circular bioeconomy ; Kappaphycus alvarezii ; Seaweed biomass ; Silica nanoparticle ; Sustainable packaging,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Bioresource Technology Reports,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029719710&origin=inward,2026-06-01,0,Biodegradable nanocomposites ; Interfacial interactions ; Raman spectroscopy ; Rice husk-derived silica nanoparticles ; Seaweed biopolymer ; Sustainable materials,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Journal of Environmental Chemical Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025029481&origin=inward,2026-02-01,4,Barrier properties ; Bio-nanocomposites ; Rice husk silica nanoparticles ; Seaweed films ; Sustainable packaging,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Biomass and Bioenergy,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017005988&origin=inward,2026-01-01,3,Bionanocomposites ; Nanocellulose ; Thermoplastic starch,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Results in Chemistry,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105024598064&origin=inward,2026-01-01,5,Agarwood ; Biopolymer ; Cellulose microfibrils ; Characterization ; Re-bleaching ; Waste valorization,N/A,N/A,Yes,"All Open Access, Gold"
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,International Journal of Biological Macromolecules,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018932111&origin=inward,2025-11-01,1,3D printing ; Additive manufacturing ; Nanocomposites ; Polymer composites ; Reinforcement,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Environmental Technology and Innovation,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021246797&origin=inward,2025-11-01,1,Biogas valorization ; Nutrient ; Oil palm sap ; Polyhydroxybutyrate ; Simple two-step enrichment ; Type II Methanotrophs,N/A,N/A,Yes,"All Open Access, Gold, Green"
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Biomass and Bioenergy,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105008213491&origin=inward,2025-10-01,9,Biopolymer film ; Glycerol ; Mechanical properties ; Thermal properties ; κ-carrageenan,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Biomass and Bioenergy,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009601001&origin=inward,2025-10-01,1,N/A,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,International Journal of Biological Macromolecules,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105012633815&origin=inward,2025-09-01,2,Hybrid nanocomposites ; Metal oxide nanoparticles ; Nanofluid ; Oil palm biomass ; Sodium carboxymethyl nanocellulose,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Composites Communications,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007165981&origin=inward,2025-08-01,5,3D printing ; Biopolymer ; Nanocellulose ; Nanocomposites ; Polymer blend,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Paper Asia,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018492924&origin=inward,2025-07-01,0,Activated carbon ; Circular economy principles ; Sustainable Development Goals (SDGs),N/A,N/A,Yes,"All Open Access, Gold"
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Food Bioscience,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001579197&origin=inward,2025-06-01,15,Active packaging film ; Antibacterial ; Bajakah tampala extract ; Polyvinyl alcohol ; UV-Protection,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Paper Asia,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010733524&origin=inward,2025-05-01,1,Method ; Models ; Superhydrophobic ; Surface ; Wood,N/A,N/A,Yes,"All Open Access, Gold"
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Rsc Advances,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004214224&origin=inward,2025-05-01,85,N/A,N/A,N/A,Yes,"All Open Access, Gold, Green"
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,International Journal of Biological Macromolecules,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85217950216&origin=inward,2025-05-01,18,Fire resistance ; Flammability ; Natural fibre ; Polymer composites ; Thermal,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Polymer Engineering and Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85212680853&origin=inward,2025-02-01,13,biocomposites ; biofiller ; biopolymer ; coffee waste ; recycling waste ; sustainable packaging,N/A,N/A,Yes,"All Open Access, Bronze"
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Biomass Conversion and Biorefinery,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=86000376873&origin=inward,2025-02-01,3,Blend films ; Carboxymethyl Cellulose ; Hemicellulose ; Oil palm trunk ; Thermal properties,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Polimery Polymers,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001488447&origin=inward,2025-01-01,4,functionalization ; isolation process ; nanocellulose ; oil palm biomass ; stability,N/A,N/A,Yes,"All Open Access, Gold"
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Journal of Natural Fibers,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105011525611&origin=inward,2025-01-01,10,Alkaline treatment ; bonding; natural fibre ; interfacial adhesion ; sugar palm fibre ; wettability,N/A,N/A,Yes,"All Open Access, Gold, Green"
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Nanotechnology Reviews,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003113711&origin=inward,2025-01-01,4,carboxymethylation reaction ; nanocellulose ; oil palm empty fruit bunch,N/A,N/A,Yes,"All Open Access, Gold, Green"
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Physical Sciences Reviews,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003023054&origin=inward,2025-01-01,6,conjugation ; hybrid ; metal oxide ; nanocellulose ; nanocomposites,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Paper Asia,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214441678&origin=inward,2024-11-01,2,Banana peel ; Bioplastics ; Cellulose ; Packaging ; Tapioca powder,N/A,N/A,Yes,"All Open Access, Gold"
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,Composites in Energy Harvesting Conversion and Storage Biocomposites Nanocomposites and Bionanocomposites,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105024273211&origin=inward,2024-09-14,0,Conjugation ; Hybrid ; Metal oxide ; Nanocellulose ; Nanocomposites,N/A,N/A,No,
MOHAMAD HAAFIZ MOHAMAD KASSIM,55900631900,International Journal of Biological Macromolecules,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85197340005&origin=inward,2024-08-01,74,Lignin properties ; Lignin utilization ; Technical lignin,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,Computational Biology and Chemistry,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028363324&origin=inward,2026-06-01,1,Antioxidant ; Drying temperature ; HSP90AB1 ; Metabolite profiling ; Network pharmacology ; Oxidative ; Passiflora edulis ; Passion fruit,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,ACS Pharmacology and Translational Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026897314&origin=inward,2026-01-09,4,accelerated solvent extraction (ASE) ; extraction optimization ; green extraction ; kratom ; mitragynine,N/A,N/A,No,"All Open Access, Green"
MOHAMAD HAFIZI ABU BAKAR,57193152434,Green Energy and Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039975603&origin=inward,2026-01-01,0,Biological activities ; Metabolic diseases ; Microalgae ; Secondary metabolites,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,Journal of Tropical Biodiversity and Biotechnology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105037853005&origin=inward,2026-01-01,0,Biofixation ; Biofuel ; Carbohydrate ; Extremophile ; Microalgae,N/A,N/A,Yes,"All Open Access, Gold"
MOHAMAD HAFIZI ABU BAKAR,57193152434,Diabetology and Metabolic Syndrome,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105000259967&origin=inward,2025-12-01,0,Adipokines ; Celastrol ; Diabetic nephropathy ; Immune cells ; Immune infiltration ; Mendelian randomization,N/A,N/A,Yes,"All Open Access, Gold, Green"
MOHAMAD HAFIZI ABU BAKAR,57193152434,Organic Communications,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025703749&origin=inward,2025-10-01,1,2-benzylidene-1-indanone derivatives ; ADME properties ; Aldol condensation reaction ; molecular docking ; α-amylase inhibitor,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,Sains Malaysiana,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105020052302&origin=inward,2025-09-01,0,ADMET profiling ; antidiabetic agents ; bis(arylidene)cycloalkanones ; molecular docking ; α-Amylase inhibitors,N/A,N/A,Yes,"All Open Access, Gold"
MOHAMAD HAFIZI ABU BAKAR,57193152434,Molecular Nutrition and Food Research,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007853289&origin=inward,2025-09-01,0,bacterial ; fungal ; HPV-positive women ; probiotic ; vaginal microbiota,N/A,N/A,Yes,"All Open Access, Bronze"
MOHAMAD HAFIZI ABU BAKAR,57193152434,Beneficial Microbes,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105020975332&origin=inward,2025-07-18,0,N/A,N/A,N/A,Yes,"All Open Access, Bronze"
MOHAMAD HAFIZI ABU BAKAR,57193152434,Beneficial Microbes,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105005756307&origin=inward,2025-05-12,1,human papillomavirus ; Lactiplantibacillus plantarum ; probiotic ; vaginal health,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,Journal of Ethnopharmacology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85219282212&origin=inward,2025-03-26,16,Celastrol ; Diabetes ; Low-grade chronic inflammation ; Obesity ; Therapeutic potential,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,Journal of Applied Biotechnology Reports,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003841230&origin=inward,2025-03-01,4,Bioactivities ; Nutrient Supplementation ; Secondary Metabolites ; Tetraselmis suecica,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,Biochemistry and Biophysics Reports,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85216109921&origin=inward,2025-03-01,7,Celastrol ; Diabetic nephropathy ; Fibrosis ; Human renal tubular epithelial cells ; Hyperglycemia ; Inflammation ; Oxidative stress,N/A,N/A,Yes,"All Open Access, Gold, Green"
MOHAMAD HAFIZI ABU BAKAR,57193152434,Food Research,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85219595891&origin=inward,2025-02-01,2,Anti-inflammatory ; Cleome gynandra ; Inflammation ; Natural product,N/A,N/A,Yes,"All Open Access, Gold"
MOHAMAD HAFIZI ABU BAKAR,57193152434,Ifmbe Proceedings,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85215623333&origin=inward,2025-01-01,0,Bioceramic ; Pore Size ; Porous β-TCP Granules,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,ASM Science Journal,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018120955&origin=inward,2025-01-01,1,encapsulation ; Lactobacillus plantarum ; microcapsules ; prebiotic ; synbiotics,N/A,N/A,Yes,"All Open Access, Gold"
MOHAMAD HAFIZI ABU BAKAR,57193152434,Natural Product Research,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85182986503&origin=inward,2025-01-01,1,Calophyllum andersonii ; Calophyllum recurvatum ; coumarins ; cytotoxicity ; phytochemicals,N/A,N/A,No,"All Open Access, Green"
MOHAMAD HAFIZI ABU BAKAR,57193152434,Jordan Journal of Biological Sciences,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009267614&origin=inward,2025-01-01,0,antimicrobial ; bioactive compound ; microalgae ; phytochemical,N/A,N/A,Yes,"All Open Access, Bronze"
MOHAMAD HAFIZI ABU BAKAR,57193152434,Journal of Biomaterials Applications,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002638047&origin=inward,2025-01-01,2,Bioceramic ; bone remodelling ; Ceramic coating ; low crystallinity ; β-TCP scaffold,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,Chemistryselect,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85205792073&origin=inward,2024-10-11,3,Antihyperglycemia ; Docking ; Drug-likeness ; Heck coupling ; Para-Carboxamidostilbene,N/A,N/A,Yes,"All Open Access, Bronze"
MOHAMAD HAFIZI ABU BAKAR,57193152434,Materials Chemistry and Physics,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85196027307&origin=inward,2024-08-01,12,Adsorption ; Corrosion inhibitor ; Electrochemical ; Kopsia teoi ; Mild steel,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,Journal of Materials Research,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85195800241&origin=inward,2024-07-28,2,Bioceramic ; Bone remodelling ; Ceramic coating ; Dicalcium phosphate dihydrate ; Osteoblast cells ; β-TCP scaffold,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,Journal of the Australian Ceramic Society,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85191750425&origin=inward,2024-07-01,2,Bioceramic ; Bone remodeling ; Calcium phosphate ; Ceramic coating ; Dicalcium phosphate dihydrate,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,Fitoterapia,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85186515378&origin=inward,2024-04-01,5,Anti-hyperglycaemia ; Indole alkaloid ; Kopsia teoi ; Molecular docking ; α-Amylase,N/A,N/A,No,
MOHAMAD HAFIZI ABU BAKAR,57193152434,Rsc Advances,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85186763129&origin=inward,2024-03-05,14,N/A,N/A,N/A,Yes,"All Open Access, Gold, Green"
MOHAMAD SHAZELI CHE ZAIN,57214992285,Nanotechnology for Environmental Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105036070132&origin=inward,2026-06-01,0,Biological activity ; Degradation kinetics ; Gold nanoparticles ; Ixora coccinea Curtis flower ; Photocatalysis,N/A,N/A,No,
MOHAMAD SHAZELI CHE ZAIN,57214992285,Journal of Food Process Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105035664664&origin=inward,2026-04-01,0,agro-waste ; antioxidant ; fermented tea ; healthy beverage ; polyphenol,N/A,N/A,No,
MOHAMAD SHAZELI CHE ZAIN,57214992285,Journal of Food Measurement and Characterization,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028912472&origin=inward,2026-04-01,0,Antioxidant ; Enrichment ; Kenaf ; Macroporous polymeric resin ; Total flavonoid,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
MOHAMAD SHAZELI CHE ZAIN,57214992285,Industrial Crops and Products,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029555231&origin=inward,2026-03-01,0,Oil palm (Elaeis guineensis Jacq.) leaf ; Phytochemicals ; Precision herbal medicine ; Wound healing,N/A,N/A,Yes,"All Open Access, Gold, Green"
MOHAMAD SHAZELI CHE ZAIN,57214992285,Journal of the Science of Food and Agriculture,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009947147&origin=inward,2026-01-30,1,commodity crop ; extraction ; health benefit ; microencapsulation ; phytocompound,N/A,N/A,Yes,"All Open Access, Bronze"
MOHAMAD SHAZELI CHE ZAIN,57214992285,Journal of Food Measurement and Characterization,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105037325919&origin=inward,2026-01-01,0,Coconut oil ; Cognitive health ; Encapsulation Technology ; Extraction and purification ; Medium-chain triglycerides (MCTs) ; Palm kernel oil,N/A,N/A,No,
MOHAMAD SHAZELI CHE ZAIN,57214992285,Polymer Bulletin,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105023574395&origin=inward,2026-01-01,3,Coating ; Natural polymer ; Roles ; Smart farming ; Sustainable agriculture,N/A,N/A,No,
MOHAMAD SHAZELI CHE ZAIN,57214992285,Journal of Food Measurement and Characterization,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105019562991&origin=inward,2026-01-01,2,Cocoa rind ; Natural deep eutectic solvents ; Optimization ; Phenolic compound ; Theobroma cocoa l ; Ultrasonic-assisted extraction,N/A,N/A,No,
MOHAMAD SHAZELI CHE ZAIN,57214992285,Brain and Behavior,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027641702&origin=inward,2026-01-01,0,adaptogen ; mushrooms ; stress ; β-glucan,N/A,N/A,Yes,"All Open Access, Gold, Green"
MOHAMAD SHAZELI CHE ZAIN,57214992285,Biocatalysis and Agricultural Biotechnology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105015706137&origin=inward,2025-11-01,1,Anti-inflammatory ; Antioxidant ; Diabetic ; Enrichment ; Kenaf ; Non-diabetic ; Wound healing,N/A,N/A,No,
MOHAMAD SHAZELI CHE ZAIN,57214992285,Biofuels Bioproducts and Biorefining,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001814461&origin=inward,2025-11-01,6,aerogel ; agriculture waste ; bioadsorbent ; cellulose ; durian,N/A,N/A,Yes,"All Open Access, Bronze"
